datetime,timestamp,open,high,low,close,volume
2025-10-11 08:00:00+00:00,1760169600000,266.65,283.66,250.42,281.97,37972.37
2025-10-11 09:00:00+00:00,1760173200000,281.97,283.32,254.34,259.95,27791.45
2025-10-11 10:00:00+00:00,1760176800000,259.95,276.79,254.54,268.63,14552.47
2025-10-11 11:00:00+00:00,1760180400000,268.63,275.17,256.48,263.91,29618.45
2025-10-11 12:00:00+00:00,1760184000000,263.91,278.59,258.87,278.28,28779.28
2025-10-11 13:00:00+00:00,1760187600000,278.28,287.56,270.23,280.33,42940.97
2025-10-11 14:00:00+00:00,1760191200000,280.33,280.87,266.03,271.41,18881.38
2025-10-11 15:00:00+00:00,1760194800000,271.41,278.62,262.37,263.87,22757.9
2025-10-11 16:00:00+00:00,1760198400000,263.87,273.89,261.46,267.54,15434.55
2025-10-11 17:00:00+00:00,1760202000000,267.54,279.0,261.18,277.28,27243.18
2025-10-11 18:00:00+00:00,1760205600000,277.28,291.28,271.19,285.89,44138.84
2025-10-11 19:00:00+00:00,1760209200000,285.89,291.23,279.12,290.88,32772.9
2025-10-11 20:00:00+00:00,1760212800000,290.88,293.54,273.11,277.69,44124.66
2025-10-11 21:00:00+00:00,1760216400000,277.69,293.9,275.36,290.74,21702.79
2025-10-11 22:00:00+00:00,1760220000000,290.74,296.29,286.79,294.36,24223.02
2025-10-11 23:00:00+00:00,1760223600000,294.36,297.8,289.58,291.44,18895.82
2025-10-12 00:00:00+00:00,1760227200000,291.44,296.06,276.31,276.46,24942.98
2025-10-12 01:00:00+00:00,1760230800000,276.46,279.02,262.81,265.44,28447.44
2025-10-12 02:00:00+00:00,1760234400000,265.44,276.71,265.09,268.69,14963.74
2025-10-12 03:00:00+00:00,1760238000000,268.69,278.16,265.69,272.28,11059.52
2025-10-12 04:00:00+00:00,1760241600000,272.28,281.5,264.99,279.32,12317.64
2025-10-12 05:00:00+00:00,1760245200000,279.32,284.07,272.62,274.96,10993.96
2025-10-12 06:00:00+00:00,1760248800000,274.96,281.79,272.12,280.33,7234.55
2025-10-12 07:00:00+00:00,1760252400000,280.33,293.35,279.59,288.24,13368.0
2025-10-12 08:00:00+00:00,1760256000000,288.24,288.71,270.8,274.42,8648.69
2025-10-12 09:00:00+00:00,1760259600000,274.42,279.11,272.68,275.14,6747.33
2025-10-12 10:00:00+00:00,1760263200000,275.14,279.32,270.62,272.31,7030.76
2025-10-12 11:00:00+00:00,1760266800000,272.31,274.13,264.44,267.93,9901.61
2025-10-12 12:00:00+00:00,1760270400000,267.93,269.8,253.33,253.7,30093.64
2025-10-12 13:00:00+00:00,1760274000000,253.7,258.97,243.32,257.87,30941.3
2025-10-12 14:00:00+00:00,1760277600000,257.87,269.08,255.29,266.33,40203.85
2025-10-12 15:00:00+00:00,1760281200000,266.33,272.22,251.08,251.08,37616.48
2025-10-12 16:00:00+00:00,1760284800000,251.08,264.24,251.08,257.15,17451.02
2025-10-12 17:00:00+00:00,1760288400000,257.15,257.16,246.04,253.59,21466.27
2025-10-12 18:00:00+00:00,1760292000000,253.59,258.75,250.18,252.83,14686.59
2025-10-12 19:00:00+00:00,1760295600000,252.83,260.66,252.83,259.47,9977.0
2025-10-12 20:00:00+00:00,1760299200000,259.47,279.88,259.22,266.24,27312.33
2025-10-12 21:00:00+00:00,1760302800000,266.24,272.41,258.51,262.38,17362.63
2025-10-12 22:00:00+00:00,1760306400000,262.38,267.58,257.93,263.17,9984.68
2025-10-12 23:00:00+00:00,1760310000000,263.17,266.18,254.38,260.38,12231.45
2025-10-13 00:00:00+00:00,1760313600000,260.38,270.59,258.86,264.17,8686.32
2025-10-13 01:00:00+00:00,1760317200000,264.17,274.06,263.12,269.76,10178.68
2025-10-13 02:00:00+00:00,1760320800000,269.76,276.15,269.59,276.14,8372.1
2025-10-13 03:00:00+00:00,1760324400000,276.14,278.82,270.63,271.45,14033.63
2025-10-13 04:00:00+00:00,1760328000000,271.45,285.35,268.69,284.4,9710.16
2025-10-13 05:00:00+00:00,1760331600000,284.4,288.29,276.46,278.31,16765.49
2025-10-13 06:00:00+00:00,1760335200000,278.31,278.31,269.67,270.76,7161.69
2025-10-13 07:00:00+00:00,1760338800000,270.76,272.13,265.46,266.81,5398.41
2025-10-13 08:00:00+00:00,1760342400000,266.81,268.47,262.4,265.01,6342.77
2025-10-13 09:00:00+00:00,1760346000000,265.01,265.22,259.87,262.2,5263.34
2025-10-13 10:00:00+00:00,1760349600000,262.2,263.94,259.04,262.55,6902.22
2025-10-13 11:00:00+00:00,1760353200000,262.55,263.17,240.41,246.44,21682.4
2025-10-13 12:00:00+00:00,1760356800000,246.44,254.05,239.45,246.42,17147.38
2025-10-13 13:00:00+00:00,1760360400000,246.42,254.53,245.9,251.78,7002.41
2025-10-13 14:00:00+00:00,1760364000000,251.78,252.09,235.26,238.03,20382.69
2025-10-13 15:00:00+00:00,1760367600000,238.03,247.32,236.09,245.69,17737.19
2025-10-13 16:00:00+00:00,1760371200000,245.69,249.52,242.39,246.45,8090.23
2025-10-13 17:00:00+00:00,1760374800000,246.45,256.36,245.7,256.36,12280.61
2025-10-13 18:00:00+00:00,1760378400000,256.36,256.49,251.85,254.18,11179.12
2025-10-13 19:00:00+00:00,1760382000000,254.18,259.57,253.3,254.95,12469.32
2025-10-13 20:00:00+00:00,1760385600000,254.95,273.36,254.64,266.63,19455.04
2025-10-13 21:00:00+00:00,1760389200000,266.63,268.2,257.44,261.43,11286.3
2025-10-13 22:00:00+00:00,1760392800000,261.43,261.49,248.11,250.56,12897.53
2025-10-13 23:00:00+00:00,1760396400000,250.56,253.84,247.1,249.49,10174.96
2025-10-14 00:00:00+00:00,1760400000000,249.49,249.55,240.45,243.02,10052.18
2025-10-14 01:00:00+00:00,1760403600000,243.02,246.28,238.05,245.76,10197.57
2025-10-14 02:00:00+00:00,1760407200000,245.76,249.18,242.94,243.29,8698.98
2025-10-14 03:00:00+00:00,1760410800000,243.29,243.41,235.71,236.27,11349.9
2025-10-14 04:00:00+00:00,1760414400000,236.27,239.05,230.05,234.63,11812.99
2025-10-14 05:00:00+00:00,1760418000000,234.63,234.93,222.31,223.26,35940.52
2025-10-14 06:00:00+00:00,1760421600000,223.26,234.77,221.33,229.75,15666.46
2025-10-14 07:00:00+00:00,1760425200000,229.75,230.85,222.76,224.73,10266.36
2025-10-14 08:00:00+00:00,1760428800000,224.73,226.37,217.89,225.03,10486.67
2025-10-14 09:00:00+00:00,1760432400000,225.03,233.46,225.03,230.49,9069.1
2025-10-14 10:00:00+00:00,1760436000000,230.49,232.82,225.56,230.68,9813.27
2025-10-14 11:00:00+00:00,1760439600000,230.68,230.84,225.99,226.6,8667.8
2025-10-14 12:00:00+00:00,1760443200000,226.6,229.38,224.3,224.5,8356.54
2025-10-14 13:00:00+00:00,1760446800000,224.5,229.71,217.18,229.48,21675.38
2025-10-14 14:00:00+00:00,1760450400000,229.48,250.47,227.72,243.85,29665.86
2025-10-14 15:00:00+00:00,1760454000000,243.85,263.26,242.24,258.86,34352.6
2025-10-14 16:00:00+00:00,1760457600000,258.86,267.38,253.97,260.15,27322.99
2025-10-14 17:00:00+00:00,1760461200000,260.15,260.15,245.82,246.35,17063.56
2025-10-14 18:00:00+00:00,1760464800000,246.35,249.53,235.83,239.34,17799.88
2025-10-14 19:00:00+00:00,1760468400000,239.34,242.79,233.0,234.63,10156.11
2025-10-14 20:00:00+00:00,1760472000000,234.63,238.99,234.55,237.85,8952.29
2025-10-14 21:00:00+00:00,1760475600000,237.85,242.39,235.73,241.83,9966.11
2025-10-14 22:00:00+00:00,1760479200000,241.83,254.68,241.82,254.11,13108.08
2025-10-14 23:00:00+00:00,1760482800000,254.11,255.51,246.06,247.86,18150.1
2025-10-15 00:00:00+00:00,1760486400000,247.86,250.28,244.07,245.11,7438.34
2025-10-15 01:00:00+00:00,1760490000000,245.11,249.63,242.9,246.7,15809.82
2025-10-15 02:00:00+00:00,1760493600000,246.7,264.55,245.91,259.72,14195.15
2025-10-15 03:00:00+00:00,1760497200000,259.72,262.39,248.64,250.11,9930.31
2025-10-15 04:00:00+00:00,1760500800000,250.11,253.14,246.38,250.07,5372.1
2025-10-15 05:00:00+00:00,1760504400000,250.07,263.42,249.01,259.2,7432.29
2025-10-15 06:00:00+00:00,1760508000000,259.2,269.83,256.75,258.0,14146.87
2025-10-15 07:00:00+00:00,1760511600000,258.0,266.75,253.21,262.75,8210.11
2025-10-15 08:00:00+00:00,1760515200000,262.75,270.98,261.79,265.09,9230.03
2025-10-15 09:00:00+00:00,1760518800000,265.09,267.96,260.1,264.54,7456.5
2025-10-15 10:00:00+00:00,1760522400000,264.54,278.01,264.31,270.53,10731.84
2025-10-15 11:00:00+00:00,1760526000000,270.53,275.02,260.86,265.94,8283.14
2025-10-15 12:00:00+00:00,1760529600000,265.94,272.42,261.53,262.39,9884.16
2025-10-15 13:00:00+00:00,1760533200000,262.39,266.49,255.48,259.6,11406.19
2025-10-15 14:00:00+00:00,1760536800000,259.6,263.95,249.34,252.98,12631.45
2025-10-15 15:00:00+00:00,1760540400000,252.98,256.91,250.01,252.9,13280.97
2025-10-15 16:00:00+00:00,1760544000000,252.9,256.47,248.36,248.91,14389.45
2025-10-15 17:00:00+00:00,1760547600000,248.91,253.21,241.74,251.48,15011.62
2025-10-15 18:00:00+00:00,1760551200000,251.48,252.78,247.69,249.37,4430.11
2025-10-15 19:00:00+00:00,1760554800000,249.37,249.43,236.0,240.49,14635.67
2025-10-15 20:00:00+00:00,1760558400000,240.49,242.88,236.27,236.69,15054.14
2025-10-15 21:00:00+00:00,1760562000000,236.69,237.53,229.53,229.56,15401.63
2025-10-15 22:00:00+00:00,1760565600000,229.56,234.95,225.07,226.9,17646.98
2025-10-15 23:00:00+00:00,1760569200000,226.9,230.9,223.83,230.02,11975.69
2025-10-16 00:00:00+00:00,1760572800000,230.02,230.34,225.11,226.76,7170.02
2025-10-16 01:00:00+00:00,1760576400000,226.76,232.32,226.66,231.24,5383.9
2025-10-16 02:00:00+00:00,1760580000000,231.24,232.19,227.64,230.61,4524.33
2025-10-16 03:00:00+00:00,1760583600000,230.61,236.27,229.26,231.59,9364.7
2025-10-16 04:00:00+00:00,1760587200000,231.59,237.07,225.96,226.6,11418.81
2025-10-16 05:00:00+00:00,1760590800000,226.6,235.71,225.42,235.17,6620.76
2025-10-16 06:00:00+00:00,1760594400000,235.17,245.22,233.59,241.05,4447.03
2025-10-16 07:00:00+00:00,1760598000000,241.05,245.98,240.51,241.47,7392.98
2025-10-16 08:00:00+00:00,1760601600000,241.47,242.81,236.39,241.06,5580.22
2025-10-16 09:00:00+00:00,1760605200000,241.06,241.67,232.31,235.89,5180.99
2025-10-16 10:00:00+00:00,1760608800000,235.89,241.12,233.72,239.96,5714.47
2025-10-16 11:00:00+00:00,1760612400000,239.96,240.58,233.55,237.16,3916.13
2025-10-16 12:00:00+00:00,1760616000000,237.16,240.96,235.72,236.01,8458.74
2025-10-16 13:00:00+00:00,1760619600000,236.01,237.31,230.18,231.34,6150.22
2025-10-16 14:00:00+00:00,1760623200000,231.34,240.48,224.77,232.33,23112.9
2025-10-16 15:00:00+00:00,1760626800000,232.33,232.93,219.55,219.55,20430.44
2025-10-16 16:00:00+00:00,1760630400000,219.55,226.77,209.6,225.11,35911.83
2025-10-16 17:00:00+00:00,1760634000000,225.11,225.11,220.08,222.09,9831.06
2025-10-16 18:00:00+00:00,1760637600000,222.09,222.9,216.18,219.94,13300.71
2025-10-16 19:00:00+00:00,1760641200000,219.94,220.76,210.27,214.56,31328.11
2025-10-16 20:00:00+00:00,1760644800000,214.56,216.27,209.68,211.23,12928.55
2025-10-16 21:00:00+00:00,1760648400000,211.23,218.6,209.55,218.34,23386.72
2025-10-16 22:00:00+00:00,1760652000000,218.34,219.83,207.23,210.0,29249.76
2025-10-16 23:00:00+00:00,1760655600000,210.0,212.98,202.5,204.77,27116.24
2025-10-17 00:00:00+00:00,1760659200000,204.77,211.04,204.3,210.15,25841.7
2025-10-17 01:00:00+00:00,1760662800000,210.15,218.3,209.17,210.24,16110.65
2025-10-17 02:00:00+00:00,1760666400000,210.24,213.21,208.68,212.3,7889.51
2025-10-17 03:00:00+00:00,1760670000000,212.3,215.02,212.3,213.94,3895.86
2025-10-17 04:00:00+00:00,1760673600000,213.94,219.06,213.61,216.34,10109.12
2025-10-17 05:00:00+00:00,1760677200000,216.34,218.37,211.41,211.59,7732.59
2025-10-17 06:00:00+00:00,1760680800000,211.59,212.48,200.93,201.21,19609.3
2025-10-17 07:00:00+00:00,1760684400000,201.21,201.26,189.63,192.02,55597.21
2025-10-17 08:00:00+00:00,1760688000000,192.02,197.96,186.9,194.61,26331.33
2025-10-17 09:00:00+00:00,1760691600000,194.61,201.76,193.16,193.32,14847.01
2025-10-17 10:00:00+00:00,1760695200000,193.32,196.47,187.31,195.82,23205.59
2025-10-17 11:00:00+00:00,1760698800000,195.82,208.6,195.45,206.94,14556.21
2025-10-17 12:00:00+00:00,1760702400000,206.94,210.73,205.89,209.03,12965.3
2025-10-17 13:00:00+00:00,1760706000000,209.03,216.4,209.03,215.52,20853.3
2025-10-17 14:00:00+00:00,1760709600000,215.52,215.54,207.14,210.39,14194.2
2025-10-17 15:00:00+00:00,1760713200000,210.39,214.76,209.38,211.1,24135.9
2025-10-17 16:00:00+00:00,1760716800000,211.1,224.55,210.59,215.95,35808.91
2025-10-17 17:00:00+00:00,1760720400000,215.95,217.86,211.18,212.51,8817.2
2025-10-17 18:00:00+00:00,1760724000000,212.51,221.29,212.5,218.28,16897.36
2025-10-17 19:00:00+00:00,1760727600000,218.28,218.98,212.19,214.95,11737.46
2025-10-17 20:00:00+00:00,1760731200000,214.95,228.12,213.07,226.36,23142.73
2025-10-17 21:00:00+00:00,1760734800000,226.36,235.4,224.39,230.65,22415.2
2025-10-17 22:00:00+00:00,1760738400000,230.65,230.99,221.39,221.51,11797.26
2025-10-17 23:00:00+00:00,1760742000000,221.51,222.81,215.75,217.91,8879.2
2025-10-18 00:00:00+00:00,1760745600000,217.91,220.68,214.93,218.59,6075.38
2025-10-18 01:00:00+00:00,1760749200000,218.59,220.42,216.52,219.14,4443.92
2025-10-18 02:00:00+00:00,1760752800000,219.14,223.01,212.49,212.79,10302.55
2025-10-18 03:00:00+00:00,1760756400000,212.79,215.75,211.88,213.73,8290.71
2025-10-18 04:00:00+00:00,1760760000000,213.73,215.15,210.28,214.88,4555.3
2025-10-18 05:00:00+00:00,1760763600000,214.88,218.1,214.44,217.44,3998.54
2025-10-18 06:00:00+00:00,1760767200000,217.44,218.32,214.86,215.88,2204.06
2025-10-18 07:00:00+00:00,1760770800000,215.88,221.82,215.28,217.28,4981.47
2025-10-18 08:00:00+00:00,1760774400000,217.28,217.54,213.52,214.9,2179.18
2025-10-18 09:00:00+00:00,1760778000000,214.9,220.08,214.4,219.3,2912.59
2025-10-18 10:00:00+00:00,1760781600000,219.3,224.31,218.77,219.53,3633.62
2025-10-18 11:00:00+00:00,1760785200000,219.53,227.03,219.0,223.75,4951.99
2025-10-18 12:00:00+00:00,1760788800000,223.75,226.07,220.92,221.81,4097.61
2025-10-18 13:00:00+00:00,1760792400000,221.81,222.06,215.24,215.57,4562.74
2025-10-18 14:00:00+00:00,1760796000000,215.57,220.58,214.73,216.85,6097.91
2025-10-18 15:00:00+00:00,1760799600000,216.85,218.64,213.48,213.62,5337.37
2025-10-18 16:00:00+00:00,1760803200000,213.62,215.56,210.59,211.86,7933.25
2025-10-18 17:00:00+00:00,1760806800000,211.86,217.48,211.73,217.44,3260.57
2025-10-18 18:00:00+00:00,1760810400000,217.44,219.88,217.35,219.58,3833.64
2025-10-18 19:00:00+00:00,1760814000000,219.58,224.97,219.57,223.93,8592.52
2025-10-18 20:00:00+00:00,1760817600000,223.93,224.92,220.38,220.71,7167.47
2025-10-18 21:00:00+00:00,1760821200000,220.71,221.32,216.61,218.31,6748.79
2025-10-18 22:00:00+00:00,1760824800000,218.31,218.55,215.92,217.22,3696.56
2025-10-18 23:00:00+00:00,1760828400000,217.22,221.89,217.19,221.61,4357.91
2025-10-19 00:00:00+00:00,1760832000000,221.61,222.59,217.8,219.17,5201.02
2025-10-19 01:00:00+00:00,1760835600000,219.17,226.54,218.05,224.28,8650.8
2025-10-19 02:00:00+00:00,1760839200000,224.28,224.45,220.0,222.13,3925.16
2025-10-19 03:00:00+00:00,1760842800000,222.13,229.09,221.47,226.06,8664.27
2025-10-19 04:00:00+00:00,1760846400000,226.06,229.06,224.04,224.13,3850.94
2025-10-19 05:00:00+00:00,1760850000000,224.13,224.25,220.44,221.66,4233.65
2025-10-19 06:00:00+00:00,1760853600000,221.66,221.83,218.51,219.73,2727.3
2025-10-19 07:00:00+00:00,1760857200000,219.73,220.14,215.86,218.23,2693.05
2025-10-19 08:00:00+00:00,1760860800000,218.23,221.08,213.47,213.57,4059.15
2025-10-19 09:00:00+00:00,1760864400000,213.57,219.87,212.0,219.24,4204.0
2025-10-19 10:00:00+00:00,1760868000000,219.24,223.44,218.51,219.88,2632.92
2025-10-19 11:00:00+00:00,1760871600000,219.88,223.19,218.0,218.35,4496.49
2025-10-19 12:00:00+00:00,1760875200000,218.35,218.5,215.51,216.87,2863.13
2025-10-19 13:00:00+00:00,1760878800000,216.87,222.28,215.21,220.91,5751.21
2025-10-19 14:00:00+00:00,1760882400000,220.91,224.18,219.52,223.8,7897.33
2025-10-19 15:00:00+00:00,1760886000000,223.8,228.27,222.91,225.44,7510.19
2025-10-19 16:00:00+00:00,1760889600000,225.44,228.91,224.87,225.66,6682.26
2025-10-19 17:00:00+00:00,1760893200000,225.66,232.26,222.15,230.62,9356.14
2025-10-19 18:00:00+00:00,1760896800000,230.62,239.9,228.55,237.11,15776.42
2025-10-19 19:00:00+00:00,1760900400000,237.11,238.36,231.32,233.48,6509.39
2025-10-19 20:00:00+00:00,1760904000000,233.48,237.65,232.63,234.54,4733.97
2025-10-19 21:00:00+00:00,1760907600000,234.54,239.33,233.96,237.58,4890.45
2025-10-19 22:00:00+00:00,1760911200000,237.58,245.68,237.56,242.61,9545.15
2025-10-19 23:00:00+00:00,1760914800000,242.61,244.83,235.77,236.34,8768.01
2025-10-20 00:00:00+00:00,1760918400000,236.34,242.61,233.05,242.61,6685.0
2025-10-20 01:00:00+00:00,1760922000000,242.61,244.48,237.32,237.94,5784.63
2025-10-20 02:00:00+00:00,1760925600000,237.94,238.02,230.56,235.08,8522.66
2025-10-20 03:00:00+00:00,1760929200000,235.08,243.02,232.16,242.71,9545.26
2025-10-20 04:00:00+00:00,1760932800000,242.71,248.71,241.59,247.59,14357.74
2025-10-20 05:00:00+00:00,1760936400000,247.59,247.59,243.01,243.46,5947.94
2025-10-20 06:00:00+00:00,1760940000000,243.46,248.71,239.85,240.02,13255.71
2025-10-20 07:00:00+00:00,1760943600000,240.02,242.24,236.96,238.47,5677.12
2025-10-20 08:00:00+00:00,1760947200000,238.47,244.7,237.57,244.08,3067.28
2025-10-20 09:00:00+00:00,1760950800000,244.08,244.14,239.29,240.64,2938.21
2025-10-20 10:00:00+00:00,1760954400000,240.64,242.42,236.3,240.35,4027.74
2025-10-20 11:00:00+00:00,1760958000000,240.35,251.85,237.67,251.4,8070.08
2025-10-20 12:00:00+00:00,1760961600000,251.4,255.36,248.01,253.5,9615.93
2025-10-20 13:00:00+00:00,1760965200000,253.5,257.79,250.93,255.76,8293.31
2025-10-20 14:00:00+00:00,1760968800000,255.76,264.51,251.46,264.23,12563.64
2025-10-20 15:00:00+00:00,1760972400000,264.23,266.42,260.12,260.96,10218.57
2025-10-20 16:00:00+00:00,1760976000000,260.96,269.72,249.23,254.65,8823.53
2025-10-20 17:00:00+00:00,1760979600000,254.65,268.05,250.83,267.19,7985.88
2025-10-20 18:00:00+00:00,1760983200000,267.19,284.0,262.54,280.57,27506.78
2025-10-20 19:00:00+00:00,1760986800000,280.57,282.39,273.75,275.34,13004.95
2025-10-20 20:00:00+00:00,1760990400000,275.34,277.54,270.93,272.86,7681.15
2025-10-20 21:00:00+00:00,1760994000000,272.86,273.3,267.09,267.76,8657.53
2025-10-20 22:00:00+00:00,1760997600000,267.76,269.07,265.89,266.57,6575.46
2025-10-20 23:00:00+00:00,1761001200000,266.57,271.05,266.19,268.48,7379.0
2025-10-21 00:00:00+00:00,1761004800000,268.48,270.55,265.96,268.81,6716.65
2025-10-21 01:00:00+00:00,1761008400000,268.81,269.93,265.42,267.29,8088.11
2025-10-21 02:00:00+00:00,1761012000000,267.29,267.29,262.04,264.21,4788.72
2025-10-21 03:00:00+00:00,1761015600000,264.21,265.74,261.68,263.52,4106.85
2025-10-21 04:00:00+00:00,1761019200000,263.52,263.77,256.08,257.11,13114.07
2025-10-21 05:00:00+00:00,1761022800000,257.11,258.61,250.06,250.25,8804.77
2025-10-21 06:00:00+00:00,1761026400000,250.25,256.09,249.34,253.23,4335.79
2025-10-21 07:00:00+00:00,1761030000000,253.23,259.57,250.85,255.36,3597.75
2025-10-21 08:00:00+00:00,1761033600000,255.36,255.73,250.65,254.55,4473.07
2025-10-21 09:00:00+00:00,1761037200000,254.55,254.81,245.85,247.35,7632.19
2025-10-21 10:00:00+00:00,1761040800000,247.35,260.23,247.19,257.32,8449.22
2025-10-21 11:00:00+00:00,1761044400000,257.32,274.63,256.51,273.9,17622.11
2025-10-21 12:00:00+00:00,1761048000000,273.9,279.97,265.94,266.68,14344.35
2025-10-21 13:00:00+00:00,1761051600000,266.68,279.68,264.42,273.05,19697.37
2025-10-21 14:00:00+00:00,1761055200000,273.05,283.16,271.13,282.37,17172.57
2025-10-21 15:00:00+00:00,1761058800000,282.37,296.2,277.24,292.7,35015.47
2025-10-21 16:00:00+00:00,1761062400000,292.7,309.28,279.38,288.55,66606.94
2025-10-21 17:00:00+00:00,1761066000000,288.55,288.55,270.83,278.06,33194.08
2025-10-21 18:00:00+00:00,1761069600000,278.06,284.47,273.9,279.75,15109.33
2025-10-21 19:00:00+00:00,1761073200000,279.75,287.85,277.6,278.29,10506.62
2025-10-21 20:00:00+00:00,1761076800000,278.29,279.2,270.6,274.99,14941.27
2025-10-21 21:00:00+00:00,1761080400000,274.99,281.12,272.56,272.56,12117.37
2025-10-21 22:00:00+00:00,1761084000000,272.56,272.56,265.29,269.13,12174.87
2025-10-21 23:00:00+00:00,1761087600000,269.13,271.25,260.96,263.01,15823.89
2025-10-22 00:00:00+00:00,1761091200000,263.01,268.25,261.46,265.16,9493.37
2025-10-22 01:00:00+00:00,1761094800000,265.16,269.64,253.87,261.13,17444.03
2025-10-22 02:00:00+00:00,1761098400000,261.13,264.33,256.61,261.89,9950.31
2025-10-22 03:00:00+00:00,1761102000000,261.89,267.5,261.61,265.97,9468.48
2025-10-22 04:00:00+00:00,1761105600000,265.97,277.34,265.06,277.19,12757.8
2025-10-22 05:00:00+00:00,1761109200000,277.19,277.2,264.93,272.41,9179.38
2025-10-22 06:00:00+00:00,1761112800000,272.41,274.4,268.88,272.67,4105.38
2025-10-22 07:00:00+00:00,1761116400000,272.67,282.02,262.92,277.05,10775.74
2025-10-22 08:00:00+00:00,1761120000000,277.05,281.08,273.0,277.0,3957.48
2025-10-22 09:00:00+00:00,1761123600000,277.0,277.9,266.15,269.08,3147.5
2025-10-22 10:00:00+00:00,1761127200000,269.08,274.57,266.27,269.37,10290.97
2025-10-22 11:00:00+00:00,1761130800000,269.37,274.46,267.87,272.07,5969.75
2025-10-22 12:00:00+00:00,1761134400000,272.07,277.65,269.02,275.21,5752.72
2025-10-22 13:00:00+00:00,1761138000000,275.21,275.82,268.58,274.42,10428.43
2025-10-22 14:00:00+00:00,1761141600000,274.42,275.0,256.0,268.27,15588.87
2025-10-22 15:00:00+00:00,1761145200000,268.27,268.27,255.3,259.42,16078.46
2025-10-22 16:00:00+00:00,1761148800000,259.42,262.44,256.15,261.13,15041.51
2025-10-22 17:00:00+00:00,1761152400000,261.13,261.4,231.29,242.42,34991.61
2025-10-22 18:00:00+00:00,1761156000000,242.42,249.2,240.36,244.3,31019.47
2025-10-22 19:00:00+00:00,1761159600000,244.3,247.97,242.77,245.88,11765.06
2025-10-22 20:00:00+00:00,1761163200000,245.88,245.98,230.47,230.75,22588.03
2025-10-22 21:00:00+00:00,1761166800000,230.75,234.94,228.14,231.7,20172.22
2025-10-22 22:00:00+00:00,1761170400000,231.7,233.68,226.88,228.26,8504.74
2025-10-22 23:00:00+00:00,1761174000000,228.26,241.87,226.45,238.86,24184.36
2025-10-23 00:00:00+00:00,1761177600000,238.86,240.63,237.14,238.65,7295.88
2025-10-23 01:00:00+00:00,1761181200000,238.65,242.93,236.44,239.54,9997.66
2025-10-23 02:00:00+00:00,1761184800000,239.54,243.34,235.8,242.03,9382.77
2025-10-23 03:00:00+00:00,1761188400000,242.03,245.34,240.53,241.42,7549.34
2025-10-23 04:00:00+00:00,1761192000000,241.42,241.54,237.23,239.43,4319.11
2025-10-23 05:00:00+00:00,1761195600000,239.43,241.53,234.23,235.73,5496.65
2025-10-23 06:00:00+00:00,1761199200000,235.73,252.06,235.13,251.52,12093.84
2025-10-23 07:00:00+00:00,1761202800000,251.52,251.92,239.77,239.77,9761.57
2025-10-23 08:00:00+00:00,1761206400000,239.77,242.9,237.51,238.09,4045.24
2025-10-23 09:00:00+00:00,1761210000000,238.09,240.46,235.59,236.85,3272.6
2025-10-23 10:00:00+00:00,1761213600000,236.85,239.33,234.64,235.43,7048.89
2025-10-23 11:00:00+00:00,1761217200000,235.43,237.96,231.66,232.98,7121.23
2025-10-23 12:00:00+00:00,1761220800000,232.98,237.22,230.92,236.49,7994.51
2025-10-23 13:00:00+00:00,1761224400000,236.49,239.2,233.79,237.15,7031.24
2025-10-23 14:00:00+00:00,1761228000000,237.15,237.34,229.61,231.82,9329.43
2025-10-23 15:00:00+00:00,1761231600000,231.82,240.77,231.04,238.56,11975.15
2025-10-23 16:00:00+00:00,1761235200000,238.56,240.86,233.43,239.73,9766.3
2025-10-23 17:00:00+00:00,1761238800000,239.73,245.97,235.66,242.42,12604.69
2025-10-23 18:00:00+00:00,1761242400000,242.42,243.54,236.22,240.98,6060.5
2025-10-23 19:00:00+00:00,1761246000000,240.98,241.42,236.67,238.13,7399.57
2025-10-23 20:00:00+00:00,1761249600000,238.13,238.14,232.89,233.13,6724.09
2025-10-23 21:00:00+00:00,1761253200000,233.13,237.12,232.78,236.17,6170.6
2025-10-23 22:00:00+00:00,1761256800000,236.17,240.55,236.12,238.66,3031.65
2025-10-23 23:00:00+00:00,1761260400000,238.66,244.0,238.59,243.84,5523.42
2025-10-24 00:00:00+00:00,1761264000000,243.84,256.98,241.85,254.38,15692.1
2025-10-24 01:00:00+00:00,1761267600000,254.38,256.63,250.69,255.71,10918.8
2025-10-24 02:00:00+00:00,1761271200000,255.71,262.53,254.59,260.53,13087.23
2025-10-24 03:00:00+00:00,1761274800000,260.53,261.13,254.41,258.15,8503.75
2025-10-24 04:00:00+00:00,1761278400000,258.15,269.0,256.69,268.24,6658.61
2025-10-24 05:00:00+00:00,1761282000000,268.24,268.24,262.15,263.88,6762.38
2025-10-24 06:00:00+00:00,1761285600000,263.88,263.88,255.11,258.6,6344.19
2025-10-24 07:00:00+00:00,1761289200000,258.6,259.87,256.36,257.07,3607.2
2025-10-24 08:00:00+00:00,1761292800000,257.07,260.14,254.24,259.86,3200.15
2025-10-24 09:00:00+00:00,1761296400000,259.86,265.54,259.26,264.83,3178.64
2025-10-24 10:00:00+00:00,1761300000000,264.83,266.82,262.72,264.24,4586.75
2025-10-24 11:00:00+00:00,1761303600000,264.24,267.44,261.52,263.9,5575.59
2025-10-24 12:00:00+00:00,1761307200000,263.9,274.84,263.71,268.9,14046.36
